k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
293,0.029300000000000003,load_step,fcs_mpc_one_step_baseline,94.2477796076938,48.12372491959755,46.12405468809625,0.35,-2.048975911510078,-1.913514783994472,2.803540817344018,3.432520511110309,1,1,1,1,1,0,0,0.9750924628121752,0.7946383386914214,0.9395948653227368,25.002899128243477,1,540.0
294,0.029400000000000003,load_step,fcs_mpc_one_step_baseline,94.2477796076938,48.30449761886533,45.943281988828474,0.35,-2.21404050952999,-1.7104949989457228,2.797814954434647,3.3567345431026743,3,1,1,1,1,0,0,0.9751014822093123,0.7928122460312074,0.9856728991556967,25.00290896564495,1,540.0
295,0.029500000000000002,load_step,fcs_mpc_one_step_baseline,94.2477796076938,48.480721099733955,45.767058507959845,0.35,-2.1854480058517947,-1.8374669869681275,2.8552526883761646,3.449351463753115,1,1,1,1,1,0,0,0.9750866675367521,0.8257826109065346,0.9826756875668253,25.00291877300872,1,540.0
296,0.0296,load_step,fcs_mpc_one_step_baseline,94.2477796076938,48.662473600681935,45.585306007011866,0.35,-1.798078519360078,-1.9524129647440225,2.6542424054115092,3.287729597252228,5,1,1,1,1,0,0,0.9750933469763268,0.7110172560715505,1.022636068586427,25.00292897991092,1,540.0
297,0.0297,load_step,fcs_mpc_one_step_baseline,94.2477796076938,48.834540051329476,45.413239556364324,0.35,-1.8076574458282564,-2.0563790432617957,2.737940870622416,3.3954511794401068,1,1,1,1,1,0,0,0.9750753772536759,0.7563502724640195,0.8859923327554065,25.002937820307714,1,540.0
298,0.0298,load_step,fcs_mpc_one_step_baseline,94.2477796076938,49.01303976359965,45.23473984409415,0.35,-1.4553816418041057,-2.1505430398991408,2.5967231446111176,3.278572788211598,5,1,1,1,1,0,0,0.9751020249200437,0.6761636183078857,0.9416532986236971,25.002947217255233,1,540.0
299,0.029900000000000003,load_step,fcs_mpc_one_step_baseline,94.2477796076938,49.184531300429434,45.06324830726437,0.35,-1.4972249414991492,-2.235741159836337,2.690765887109739,3.3900463822530726,1,1,1,1,1,0,0,0.975097075718826,0.7283622864552298,0.8484912045539035,25.002955682519165,1,540.0
300,0.030000000000000002,load_step,fcs_mpc_one_step_baseline,94.2477796076938,49.36268067814955,44.88509892954425,0.35,-1.1746111599928577,-2.312961569141349,2.594128485157314,3.310770300356986,5,1,1,1,1,0,0,0.9751231753170572,0.6738747672456639,0.9099265876335936,25.00296476208049,1,540.0
301,0.030100000000000002,load_step,fcs_mpc_one_step_baseline,94.2477796076938,49.53607217692838,44.71170743076542,0.35,-1.243724961743583,-2.382867732297006,2.687919345904254,3.416915211412694,1,1,1,1,1,0,0,0.9751167612329056,0.7266229961434353,0.8466323227917264,25.00297320863864,1,540.0
302,0.0302,load_step,fcs_mpc_one_step_baseline,94.2477796076938,49.71580248134388,44.53197712634992,0.35,-0.9461825630875961,-2.4462915548599318,2.622899886398647,3.369591427664828,5,1,1,1,1,0,0,0.9751318851576468,0.6902928798141316,0.9079417993267547,25.002982268235243,1,540.0
303,0.0303,load_step,fcs_mpc_one_step_baseline,94.2477796076938,49.892686936119816,44.355092671573985,0.35,-0.6756388923193394,-2.503754612805155,2.593313531749988,3.3440059644795617,5,1,1,1,1,0,0,0.9751174934974033,0.6721699587721722,0.8279012197870936,25.002990527365654,0,540.0
304,0.0304,load_step,fcs_mpc_one_step_baseline,94.2477796076938,50.068026666218095,44.179752941475705,0.35,-0.42984174847124,-2.5559602454194708,2.5918519836004474,3.3368701499489655,5,1,1,1,1,0,0,0.9751175994411609,0.6706985760110896,0.8089593912794449,25.002998597022717,0,540.0
305,0.030500000000000003,load_step,fcs_mpc_one_step_baseline,94.2477796076938,50.24292588961566,44.00485371807814,0.35,-0.20672586688571146,-2.6035366980255734,2.611731020225007,3.3452242731250994,5,1,1,1,1,0,0,0.9751243580208271,0.6818943938181811,0.8077249556282604,25.003006654281627,0,540.0
306,0.030600000000000002,load_step,fcs_mpc_one_step_baseline,94.2477796076938,50.41831161874642,43.82946798894738,0.35,-0.004397655686456591,-2.647044731163167,2.6470483841732513,3.3664090118050227,5,1,1,1,1,0,0,0.9751319692146632,0.7022814209851852,0.8199025837023493,25.0030148332631,0,540.0
307,0.0307,load_step,fcs_mpc_one_step_baseline,94.2477796076938,50.59495165055614,43.65282795713766,0.35,0.17887884160920647,-2.6869845271911106,2.6929321360442575,3.398038804476122,5,1,1,1,1,0,0,0.975136284318003,0.7289836147345842,0.8420365456525626,25.00302323352967,0,540.0
308,0.0308,load_step,fcs_mpc_one_step_baseline,94.2477796076938,50.773470961647966,43.474308646045834,0.35,0.33636599492083136,-2.7238019466101946,2.7444925080780536,3.4382434891834115,5,1,1,1,1,0,0,0.9751344778785945,0.7591483079109814,0.8713609104851567,25.003031926983887,0,540.0
309,0.0309,load_step,fcs_mpc_one_step_baseline,94.2477796076938,50.95438256278528,43.293397044908524,0.35,0.4785526031555844,-2.757894184967791,2.7991057374572588,3.4842531708725675,5,1,1,1,1,0,0,0.975124775299165,0.7911689243924503,0.9050129880957836,25.00304095690092,0,540.0
310,0.031,load_step,fcs_mpc_one_step_baseline,94.2477796076938,51.13803366393877,43.10974594375503,0.35,0.6067151246895206,-2.789609795426354,2.8548250477508574,3.534448535192496,5,1,1,1,1,0,0,0.9751061655693825,0.8238977527191266,0.941412504509845,25.003050350752922,0,540.0
311,0.031100000000000003,load_step,fcs_mpc_one_step_baseline,94.2477796076938,51.324674542284455,42.923105065409345,0.35,0.9033774821752525,-2.5051444316199407,2.6630507878329497,3.227853051133043,4,1,1,1,1,0,0,0.9750785030643888,0.7143524593322647,1.0197408024289767,25.003060527825273,1,540.0
312,0.031200000000000002,load_step,fcs_mpc_one_step_baseline,94.2477796076938,51.49295320521282,42.75482640248098,0.35,0.9916270970152257,-2.5594624136906567,2.7448446489063905,3.3139181002769074,5,1,1,1,1,0,0,0.9750420836432302,0.7587610237433083,0.8893070637864701,25.003069400492393,1,540.0
