k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
47,0.0047,load_step,safe_neural_horizon_pwm_h2,43.427898446682434,0.5647616747429268,42.86313677193951,0.0,0.9324701918357509,0.8134154311715398,1.2373945701877733,0.25937773277185294,2,1,1,1,1,0,0,0.9787043927521286,0.02,0.25311581027172536,25.000111556256115,1,540.0
48,0.0048000000000000004,load_step,safe_neural_horizon_pwm_h2,44.35189628597355,0.5802404635669262,43.77165582240663,0.0,0.6696307447033534,1.0511182667761052,1.246296491611194,0.2894950093335223,2,1,1,1,1,0,0,0.9787252132721345,0.03928069565152924,0.20031777305500442,25.00011355869014,0,540.0
49,0.0049,load_step,safe_neural_horizon_pwm_h2,45.27589412526467,0.5975203990165443,44.678373726248125,0.0,0.42903477910855864,1.2688805072159837,1.33945085138553,0.32406107555268987,2,1,1,1,1,0,0,0.9787370123004339,0.12187388250130325,0.20177367027289156,25.000115575669785,0,540.0
50,0.005,load_step,safe_neural_horizon_pwm_h2,46.19989196455578,0.6168675757185352,45.583024388837245,0.0,0.2087817554912515,1.4684088089341214,1.4831770803182383,0.36208532523627984,2,1,1,1,1,0,0,0.9787372732566196,0.2223615960870737,0.2308955726003533,25.000117883855005,0,540.0
51,0.0051,load_step,safe_neural_horizon_pwm_h2,47.1238898038469,0.6384887860977125,46.48540101774919,0.0,0.007133750878226687,1.6512637626978846,1.6512791721573818,0.40271337249684497,2,1,1,1,1,0,0,0.9787219839030415,0.33017459115039993,0.2815913653315943,25.000120698982766,0,540.0
52,0.005200000000000001,load_step,safe_neural_horizon_pwm_h2,48.04788764313801,0.6625396768902573,47.38534796624776,0.0,-0.17749840752420407,1.818872420893116,1.8275126725030426,0.44521091432524695,2,1,1,1,1,0,0,0.9786876250139682,0.43818047091543466,0.34854335223046035,25.00012418361163,0,540.0
53,0.0053,load_step,safe_neural_horizon_pwm_h2,48.97188548242914,0.6891319393034442,48.28275354312569,0.0,-0.33823896362860884,1.9725397547661891,2.001329228450335,0.4885707494330777,2,1,1,1,1,0,0,0.9786321697642599,0.5429746071550958,0.4272729979254716,25.000128455513718,0,540.0
54,0.0054,load_step,safe_neural_horizon_pwm_h2,49.89588332172025,0.7183169810900778,49.17756634063017,0.0,-0.6668012362078671,1.7993443369209157,1.9189225965154795,0.47369437817512966,3,1,1,1,1,0,0,0.9785551778332441,0.39192716321770726,0.5426769804049408,25.00013388142715,1,540.0
55,0.0055000000000000005,load_step,safe_neural_horizon_pwm_h2,50.81988116101136,0.7466095201826367,50.07327164082872,0.0,-0.9677100199797857,1.64095059222372,1.9050410832548086,0.47162165090018393,3,1,1,1,1,0,0,0.9784575486155836,0.4159277859330781,0.47586996500603224,25.000138639234258,0,540.0
56,0.0056,load_step,safe_neural_horizon_pwm_h2,51.743879000302485,0.7747758453964412,50.969103154906044,0.0,-1.2433306636249628,1.4960957988313883,1.9452952933657708,0.4802590961078222,3,1,1,1,1,0,0,0.9783591177556773,0.4627362613071857,0.4698745199000996,25.000143337055196,0,540.0
57,0.0057,load_step,safe_neural_horizon_pwm_h2,52.667876839593596,0.8034569051313185,51.864419934462276,0.0,-1.4958262227329808,1.36362518336606,2.0240972628126688,0.49777686473686106,3,1,1,1,1,0,0,0.9782664869385413,0.5252116487736296,0.4895117929898713,25.000148231217544,0,540.0
58,0.0058000000000000005,load_step,safe_neural_horizon_pwm_h2,53.59187467888471,0.8331840932017769,52.75869058568293,0.0,-1.7271747044490502,1.2424827155866203,2.127650290395526,0.5225788411064728,3,1,1,1,1,0,0,0.9781794070650575,0.5971696321204769,0.5292881541146754,25.00015352311088,0,540.0
59,0.0059,load_step,safe_neural_horizon_pwm_h2,54.51587251817583,0.8643932447758907,53.65147927339994,0.0,-1.9391848600926038,1.1317027050407198,2.245259213144187,0.553275930437545,3,1,1,1,1,0,0,0.9780946298878381,0.673884160363152,0.5843918851752933,25.000159366006244,0,540.0
60,0.006,load_step,safe_neural_horizon_pwm_h2,55.439870357466944,0.8974370326594318,54.54243332480751,0.0,-2.133510643611951,1.0304021235425038,2.3693028938078777,0.5886621874011981,3,1,1,1,1,0,0,0.97800811591747,0.7514371602013552,0.6507511294450545,25.0001658724551,0,540.0
61,0.0061,load_step,safe_neural_horizon_pwm_h2,56.363868196758055,0.9325959340663486,55.43127226269171,0.0,-2.3075000139746784,0.9449865924354965,2.493502752028959,0.6270086176379321,3,1,1,1,1,0,0,0.9779161785989734,0.8276880169568477,0.7249990876029497,25.000173121340158,0,540.0
62,0.006200000000000001,load_step,safe_neural_horizon_pwm_h2,57.28786603604917,0.9700469348614341,56.31781910118773,0.0,-2.4670511147328242,0.8668973804641098,2.6149287315259677,0.6678375833676666,3,1,1,1,1,0,0,0.9778159679782376,0.9013595640452781,0.8037341442842106,25.000181157527457,0,540.0
63,0.0063,load_step,safe_neural_horizon_pwm_h2,58.21186387534029,1.0099384235944335,57.20192545174586,0.0,-2.613398430631623,0.7955115860335041,2.731792459309706,0.710423517350633,3,1,1,1,1,0,0,0.9777057455515078,0.9716958316634188,0.8848577351002256,25.000190004897092,0,540.0
64,0.0064,load_step,safe_neural_horizon_pwm_h2,59.1358617146314,1.0523753566265228,58.08348635800488,0.0,-2.5663165198801976,0.41614503540985726,2.599837912391132,0.7260466924272961,1,1,1,1,1,0,0,0.9775846406124868,0.8014919683650312,1.0069186123450984,25.000200072816515,1,540.0
65,0.006500000000000001,load_step,safe_neural_horizon_pwm_h2,60.059859553922514,1.095743981207326,58.96411557271519,0.0,-2.5234675862232163,0.06885047602303679,2.5244066722237575,0.7558039803095575,1,1,1,1,1,0,0,0.9774524715728072,0.770233786778979,0.8814566287832837,25.000208886048984,0,540.0
66,0.0066,load_step,safe_neural_horizon_pwm_h2,60.98385739321364,1.1408900664663133,59.84296732674733,0.0,-2.4844934802635934,-0.24911308365429982,2.4969511773200646,0.7971427083051789,1,1,1,1,1,0,0,0.9773201956612068,0.7747929189734695,0.8327187162938757,25.000217211843573,0,540.0
67,0.0067,load_step,safe_neural_horizon_pwm_h2,61.90785523250475,1.1885065546116063,60.719348677893144,0.0,-2.449066646048692,-0.5402520275517992,2.5079473060776256,0.8478420608920827,1,1,1,1,1,0,0,0.9771893134316597,0.7971195772919284,0.8143183109291888,25.000225353578603,0,540.0
68,0.0068000000000000005,load_step,safe_neural_horizon_pwm_h2,62.83185307179586,1.2391534323057383,61.59269963949012,0.0,-2.4168875407926214,-0.8068581206837897,2.548012050943241,0.9059747587975631,1,1,1,1,1,0,0,0.9770568340114187,0.8327114680227641,0.8203340993061627,25.00023355541724,0,540.0
69,0.006900000000000001,load_step,safe_neural_horizon_pwm_h2,63.75585091108699,1.2932753072405632,62.462575603846425,0.0,-2.3876822962079665,-1.051026811005926,2.608770611816653,0.9698728452029841,1,1,1,1,1,0,0,0.9769182314512356,0.8774950901981964,0.8455009748067874,25.00024200886995,0,540.0
70,0.007,load_step,safe_neural_horizon_pwm_h2,64.6798487503781,1.3512169358741097,63.32863181450399,0.0,-2.3612005900086555,-1.2746739841128953,2.6832931245079177,1.038097146500502,1,1,1,1,1,0,0,0.9767690714401734,0.9281008911945847,0.8853092873962387,25.000250860349432,0,540.0
71,0.0071,load_step,safe_neural_horizon_pwm_h2,65.60384658966922,1.4132369223863963,64.19060966728281,0.0,-2.337213702023482,-1.479551299351645,2.766159781418899,1.1094100250872072,1,1,1,1,1,0,0,0.9766057924385338,0.9815083284429549,0.9359887937459934,25.000260218564968,0,540.0
72,0.007200000000000001,load_step,safe_neural_horizon_pwm_h2,66.52784442896034,1.479519786003134,65.0483246429572,0.0,-2.3196771651391193,-1.6600472192490952,2.852482939581675,1.1805287380110983,1,1,1,1,1,0,0,0.9764259791392933,1.0357046351047996,0.9944410259417436,25.000270161240437,0,540.0
73,0.0073,load_step,safe_neural_horizon_pwm_h2,67.45184226825144,1.5500535795673658,65.90178868868408,0.0,-2.3038850615840314,-1.8254464352033701,2.939411686849385,1.2525890275759104,1,1,1,1,1,0,0,0.9762283568702795,1.0894248676155667,1.0576115884726673,25.000280735555247,0,540.0
74,0.0074,load_step,safe_neural_horizon_pwm_h2,68.37584010754256,1.624894324111342,66.75094578343122,0.0,-1.9269847276590482,-1.9770354785262025,2.76078601560906,1.2736762067100458,5,1,1,1,1,0,0,0.9760131999348015,0.9035646987373782,1.1667033762941037,25.000292400717438,1,540.0
75,0.007500000000000001,load_step,safe_neural_horizon_pwm_h2,69.29983794683368,1.7009912579957553,67.59884668883792,0.0,-1.5821047567909956,-2.1159904972806163,2.64205814584815,1.3097653427459277,5,1,1,1,1,0,0,0.9757813797185874,0.8335987795166058,0.9974680527600043,25.000302373448626,0,540.0
76,0.0076,load_step,safe_neural_horizon_pwm_h2,70.2238357861248,1.7792420606109247,68.44459372551387,0.0,-1.2665126897640804,-2.243395206867282,2.5762135873270564,1.3581152065766902,5,1,1,1,1,0,0,0.9755496183469815,0.8084936566088332,0.9153318152940814,25.000311524750956,0,540.0
77,0.0077,load_step,safe_neural_horizon_pwm_h2,71.14783362541591,1.8603802964825376,69.28745332893338,0.0,-0.9777099632827337,-2.360240547663407,2.554731339130748,1.4163415171235219,5,1,1,1,1,0,0,0.9753225125087537,0.8136847014743118,0.8697059497731556,25.00032021973362,0,540.0
78,0.0078000000000000005,load_step,safe_neural_horizon_pwm_h2,72.07183146470702,1.9449967890499653,70.12683467565705,0.0,-0.7134119932319534,-2.4674326073334405,2.5684976822686623,1.4823756275743654,5,1,1,1,1,0,0,0.9750986160377269,0.8357315457070296,0.8536883259987846,25.000328754482084,0,540.0
79,0.0079,load_step,safe_neural_horizon_pwm_h2,72.99582930399814,2.0335585204249873,70.96227078357315,0.0,-0.4715299517234414,-2.5657999000701803,2.608767836081329,1.5544276562874149,5,1,1,1,1,0,0,0.9748740178513761,0.8701795496412048,0.8611490094010107,25.00033736378048,0,540.0
80,0.008,load_step,safe_neural_horizon_pwm_h2,73.91982714328925,2.1264253233071666,71.7934018199821,0.0,-0.2501540914596558,-2.656100044320708,2.667853915587297,1.6309535884326856,5,1,1,1,1,0,0,0.9746318673991269,0.9131565026091601,0.8868326003541114,25.000346229857392,0,540.0
81,0.0081,load_step,safe_neural_horizon_pwm_h2,74.84382498258037,2.223864602850042,72.61996037973033,0.0,-0.047538484421882625,-2.739025880672914,2.7394383881549813,1.7106259310267,5,1,1,1,1,0,0,0.9741771575617035,0.9617040649271114,0.9263348863909501,25.000355490898055,0,540.0
82,0.0082,load_step,safe_neural_horizon_pwm_h2,75.76782282187149,2.326064301278471,73.44175852059303,0.0,0.13791294606684087,-2.8152110708327562,2.818587120177794,1.7923075516790379,5,1,1,1,1,0,0,0.9735380814244871,1.012929346951673,0.9760235767298047,25.000365248763885,0,540.0
83,0.0083,load_step,safe_neural_horizon_pwm_h2,76.69182066116261,2.4331442959179284,74.25867636524468,0.0,0.2993303477025837,-2.885235217266241,2.9007207580201726,1.8729390564556525,5,1,1,1,1,0,0,0.9727393152758271,1.0649863644343187,1.0329396970851272,25.000375575725865,0,540.0
84,0.008400000000000001,load_step,safe_neural_horizon_pwm_h2,77.61581850045371,2.545041368758454,75.07077713169527,0.0,0.44707778069745213,-2.949628541311351,2.9833181314958495,1.9535825516380074,5,1,1,1,1,0,0,0.9718035199389058,1.1166825487880765,1.09411284050739,25.00038651435043,0,540.0
85,0.0085,load_step,safe_neural_horizon_pwm_h2,78.53981633974483,2.661755867250295,75.87806047249454,0.0,0.5823142609104371,-3.008875954051693,3.0647062510671645,2.0335921605558203,5,1,1,1,1,0,0,0.970755002605217,1.167194378862196,1.1576441062462326,25.00039808821473,0,540.0
86,0.0086,load_step,safe_neural_horizon_pwm_h2,79.46381417903595,2.783249487025375,76.68056469201058,0.0,0.7060990994823763,-3.063421165838428,3.143743815516254,2.112426478301085,5,1,1,1,1,0,0,0.9696153561153875,1.2159721042184053,1.2221706865683764,25.000410307267675,0,540.0
87,0.008700000000000001,load_step,safe_neural_horizon_pwm_h2,80.38781201832707,2.9094515268667207,77.47836049146035,0.0,0.8194004365763639,-3.113670241412925,3.2196831284649674,2.1896348822607314,5,1,1,1,1,0,0,0.9684039608885932,1.2626658329392122,1.286637004671737,25.00042317090234,0,540.0
88,0.0088,load_step,safe_neural_horizon_pwm_h2,81.31180985761819,3.040264323965933,78.27154553365226,0.0,1.1044573121906311,-2.845880050337791,3.0526806605608097,2.1807470202336265,4,1,1,1,1,0,0,0.9671382665592683,1.0882081444342475,1.3976745218609499,25.00043714482642,1,540.0
89,0.0089,load_step,safe_neural_horizon_pwm_h2,82.23580769690929,3.170535186039104,79.06527251087019,0.0,1.3654482901077518,-2.6009639683498604,2.937594695939594,2.1906332331526626,4,1,1,1,1,0,0,0.9658339608177031,1.0215042922035522,1.220638572754743,25.00044934829785,0,540.0
90,0.009000000000000001,load_step,safe_neural_horizon_pwm_h2,83.15980553620041,3.301387668958446,79.85841786724197,0.0,1.6044325649489457,-2.376979327225401,2.8677926315418225,2.2161276371058483,4,1,1,1,1,0,0,0.9646335304852478,0.9936433905905728,1.1323927892104038,25.000460669230087,0,540.0
91,0.0091,load_step,safe_neural_horizon_pwm_h2,84.08380337549153,3.4337557833690617,80.65004759212246,0.0,1.8232931554738026,-2.172149565960669,2.8359533966024086,2.25446411046278,4,1,1,1,1,0,0,0.9635697340900453,0.990706584442596,1.0788197506892188,25.000471454356465,0,540.0
92,0.0092,load_step,safe_neural_horizon_pwm_h2,85.00780121478265,3.568407932593862,81.43939328218879,0.0,2.0237518593407753,-1.9848500987676994,2.8346430997152696,2.303230659236289,4,1,1,1,1,0,0,0.9626234930554831,1.0025097674781696,1.0535373093214893,25.00048198658653,0,540.0
93,0.009300000000000001,load_step,safe_neural_horizon_pwm_h2,85.93179905407376,3.705968117743665,82.2258309363301,0.0,2.207382979424761,-1.8135954024735514,2.856863297696853,2.360328676183709,4,1,1,1,1,0,0,0.9617561570845626,1.0255634049085678,1.0508349808459274,25.000492491723094,0,540.0
94,0.0094,load_step,safe_neural_horizon_pwm_h2,86.85579689336487,3.846934703103007,83.00886219026187,0.0,2.3756259123981973,-1.6570272103549442,2.896435335289648,2.4239365665718378,4,1,1,1,1,0,0,0.9609264390356111,1.0567604848173855,1.0657926546949212,25.000503146366363,0,540.0
95,0.0095,load_step,safe_neural_horizon_pwm_h2,87.77979473265599,3.9916970032973755,83.78809772935861,0.0,2.529796685949288,-1.5139037118591843,2.9481817652616025,2.492477278000299,4,1,1,1,1,0,0,0.9600984491443189,1.0935013616246338,1.0942715920391206,25.000514085727975,0,540.0
96,0.009600000000000001,load_step,safe_neural_horizon_pwm_h2,88.7037925719471,4.140549926043388,84.56324264590371,0.0,2.67109852630595,-1.3830896683385965,3.0079402201338357,2.564589325786735,4,1,1,1,1,0,0,0.9592447419811531,1.1333069953193222,1.1328474589958504,25.000525410775328,0,540.0
97,0.0097,load_step,safe_neural_horizon_pwm_h2,89.62779041123822,4.293706879819418,85.3340835314188,0.0,2.796467101666794,-1.2707603705341246,3.071654305097614,2.6373516935412598,4,1,1,1,1,0,0,0.9583467126174643,1.174552719892709,1.1787221206016711,25.000537194493795,0,540.0
98,0.0098,load_step,safe_neural_horizon_pwm_h2,90.55178825052934,4.45120645163693,86.1005817988924,0.0,2.9114234455126384,-1.1681467709777165,3.1370293842465595,2.7112428807341846,4,1,1,1,1,0,0,0.9573937069452375,1.2161487412659773,1.229052704310827,25.000549481439542,0,540.0
99,0.0099,load_step,safe_neural_horizon_pwm_h2,91.47578608982046,4.613115860826602,86.86267022899386,0.0,3.0168568860459963,-1.0744337928521503,3.202473020355644,2.7854615128776956,4,1,1,1,1,0,0,0.9563841780961462,1.2573072956398497,1.2820318145774463,25.00056229809448,0,540.0
100,0.01,load_step,safe_neural_horizon_pwm_h2,92.39978392911156,4.779454364164014,87.62032956494755,0.0,3.1135805843169537,-0.9888766155202976,3.266842667738742,2.8593263717253787,4,1,1,1,1,0,0,0.9553205134100929,1.2974728071131154,1.3363618151913759,25.000575657963978,0,540.0
101,0.010100000000000001,load_step,safe_neural_horizon_pwm_h2,93.32378176840268,4.950200450175146,88.37358131822754,0.0,3.2023380823626244,-0.9107946833509067,3.329341699040549,2.9322611040999753,4,1,1,1,1,0,0,0.9542080063950148,1.3362654221939232,1.391032245282449,25.00058956444871,0,540.0
102,0.0102,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,5.125298117805442,89.12248148988836,0.0,3.2838092894927704,-0.8395662176660194,3.3894357765865752,3.003780651673528,4,1,1,1,1,0,0,0.9530539307380604,1.3734371482077752,1.4452654088998844,25.00060401317237,0,540.0
103,0.0103,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,5.304662342511325,88.94311726518248,0.0,3.3586159542210647,-0.7746231897106095,3.4467872307390417,3.073479223279053,4,1,1,0,1,1,0,0.9518667644674774,1.408838181110422,1.4984720586092377,25.0006189938662,0,540.0
104,0.010400000000000001,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,5.488183822147734,88.75959578554607,0.0,3.4273266655406487,-0.7154467161855991,3.501204375072489,3.1410196490348143,4,1,1,0,1,1,0,0.9506555732217838,1.4423912470407565,1.5502151503239363,25.000634491891077,0,540.0
105,0.0105,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,5.6757330854000925,88.5720465222937,0.0,3.490461423692729,-0.6615628421670272,3.5526027563496583,3.2061239714799,4,1,1,0,1,1,0,0.9494295414895663,1.4740721413281341,1.6001801371028617,25.0006504894625,0,540.0
106,0.0106,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,5.867164036837292,88.3806155708565,0.0,3.548495817274102,-0.6125386792026479,3.6009757287061963,3.268565143265527,4,1,1,0,1,1,0,0.9481976318345763,1.5038950125013102,1.648150606309341,25.000666966631968,0,540.0
107,0.010700000000000001,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,6.062317004849613,88.18546260284418,0.0,3.4205105796645996,-0.2538640751933043,3.429918307229956,3.2581399948267817,6,1,1,1,1,0,0,0.9469683496222591,1.3369847866812208,1.7471231713545592,25.000684433417238,1,540.0
108,0.0108,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,6.256831097248906,87.9909485104449,0.0,3.303533600614365,0.074248882286034,3.3043678891595647,3.2680685295359515,6,1,1,1,1,0,0,0.9457495916200032,1.2637224156898368,1.5441554264305837,25.000699870408614,0,540.0
109,0.0109,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,6.451924407301935,87.79585520039187,0.0,3.1966486343757317,0.37440750370967923,3.218500189605454,3.2949172333005805,6,1,1,1,1,0,0,0.9446515223288372,1.219283012187049,1.4354822549628186,25.00071422056536,0,540.0
110,0.011000000000000001,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,6.6486094597458765,87.59917014794793,0.0,3.099017139458766,0.6489958750421786,3.1662442856610027,3.3356815300448215,6,1,1,1,1,0,0,0.9436890686977405,1.201978189643922,1.3615913246514189,25.000727831717136,0,540.0
111,0.0111,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,6.847718895914669,87.40006071177913,0.0,3.009871703530646,0.9001938028546276,3.1416041371268197,3.387737096834381,6,1,1,1,1,0,0,0.942833867055817,1.1983405771248183,1.3163281634089286,25.000740990146557,0,540.0
112,0.0112,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,7.0499282433981945,87.1978513642956,0.0,2.9285100597920684,1.129994187365254,3.1389581127792394,3.4487963703723894,6,1,1,1,1,0,0,0.9420429429123004,1.2055918218173856,1.294151115332694,25.000753926717778,0,540.0
113,0.011300000000000001,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,7.2557760811302545,86.99200352656355,0.0,2.8542896298020892,1.3402189470684063,3.1532770441045765,3.516869688667046,6,1,1,1,1,0,0,0.941273509631913,1.221183341167297,1.2902620443428874,25.00076682431204,0,540.0
114,0.0114,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,7.465681877492322,86.78209773020149,0.0,2.7866225374145666,1.532533610241191,3.180239681619248,3.590230579496779,6,1,1,1,1,0,0,0.9404897486147651,1.2429059997479084,1.3006069379761593,25.00077982526926,0,540.0
115,0.0115,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,7.679961749772454,86.56781785792134,0.0,2.724971046378942,1.7084606805274078,3.216256379785623,3.667384764239873,6,1,1,1,1,0,0,0.939665133347403,1.2685778472385485,1.32181668086344,25.000793038237234,0,540.0
116,0.011600000000000001,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,7.898842367481054,86.34893724021275,0.0,2.673007811780433,1.8621788696748267,3.257710991555671,3.744482705990528,6,1,1,1,1,0,0,0.938782416718356,1.2831442612093704,1.3511251082153488,25.000806544201396,0,540.0
117,0.0117,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,8.122320011335503,86.1254595963583,0.0,2.2630594558715997,2.0027808837304835,3.0220141245609886,3.5373651419091106,2,1,1,1,1,0,0,0.9378325136249929,1.177950397854824,1.4338086681840636,25.000820876911117,1,540.0
118,0.0118,load_step,safe_neural_horizon_pwm_h2,94.2477796076938,8.333385758215012,85.91439384947878,0.0,2.250712846610942,2.1313772586000512,3.099754399364085,3.638945517392335,6,1,1,1,1,0,0,0.9368166333678305,1.2207391310328006,1.244415477320757,25.00083331559338,1,540.0
