k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
218,0.0218,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,32.09638257101248,62.151397036681324,0.0,-2.10235007651952,1.815840822038531,2.777976554116899,3.460838824581047,3,1,1,1,1,0,0,0.9326690521679506,0.9462836576908505,1.0161969413214746,25.002108550684323,0,540.0
219,0.0219,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,32.30102672345737,61.94675288423643,0.0,-2.259288888305682,1.6421885198845287,2.79305735989472,3.4563328171987218,3,1,1,1,1,0,0,0.9331046488976041,0.9531316513510725,1.009762690668373,25.002118634254224,0,540.0
220,0.022000000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,32.50538549567112,61.74239411202268,0.0,-2.4023725561289297,1.484234830010536,2.8238886183873917,3.4652117029093357,3,1,1,1,1,0,0,0.9335902931651282,0.9699588214224757,1.0191070802979478,25.002128811200798,0,540.0
221,0.0221,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,32.7102599140481,61.5375196936457,0.0,-2.532850995588538,1.340714066740097,2.865806758071559,3.4851427410897706,3,1,1,1,1,0,0,0.9340680759164712,0.9939863223332535,1.0404364560039003,25.002139201373282,0,540.0
222,0.0222,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,32.91631134309608,61.33146826459772,0.0,-2.647697874034841,1.2176766174128364,2.914282137467576,3.5147536545459315,3,1,1,1,1,0,0,0.9344910503288087,1.0225325122640272,1.0706378131526513,25.00214989349007,0,540.0
223,0.0223,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,33.124118974063016,61.123660633630784,0.0,-2.752464611161522,1.1062341083435898,2.966448269928078,3.5509239797351135,3,1,1,1,1,0,0,0.9348248028815392,1.0537222188833848,1.106670137225318,25.00216094585882,0,540.0
224,0.0224,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,33.33407521292694,60.91370439476686,0.0,-2.8480617221359066,1.0054562472341741,3.0203307498017455,3.5921066043605885,3,1,1,1,1,0,0,0.9350459306517075,1.0862924656392252,1.1464353672515133,25.002172395806184,0,540.0
225,0.022500000000000003,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,33.54647985025267,60.70129975744113,0.0,-2.9353182130025233,0.9144888075668832,3.0744727663047247,3.6369326359546443,3,1,1,1,1,0,0,0.9351427274465421,1.1193023955587693,1.1884722408125945,25.002184266045955,0,540.0
226,0.022600000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,33.76155073368073,60.48622887401307,0.0,-3.0149888669802634,0.8325475183607411,3.127825640655751,3.684192595504057,3,1,1,1,1,0,0,0.9351124156812818,1.1520660454788592,1.2316400756648154,25.002196567884937,0,540.0
227,0.0227,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,33.97943331414908,60.268346293544724,0.0,-3.0877608907610057,0.7589124331820566,3.1796564908416616,3.7328193845093676,3,1,1,1,1,0,0,0.9349587957682162,1.1840954695244255,1.2750584057384773,25.002209303825207,0,540.0
228,0.0228,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,34.20020917206351,60.04757043563029,0.0,-3.1542599746123594,0.6929227403173379,3.229473317971593,3.781872879477042,3,1,1,1,1,0,0,0.934690319012095,1.2150544744447969,1.31805750860706,25.0022224696716,0,540.0
229,0.0229,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,34.423903620886975,59.823875986806826,0.0,-3.033701555239236,0.9480867732530076,3.1783979700280236,3.7060664827087817,2,1,1,1,1,0,0,0.934318551229668,1.188661161465886,1.4077497434489707,25.002236532352573,1,540.0
230,0.023,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,34.643044331038126,59.604735276655674,0.0,-3.1045886330141705,0.8691600671061289,3.2239587160031573,3.76355420419491,3,1,1,1,1,0,0,0.9338569773143391,1.2158216206595385,1.3686886143632981,25.0022502043285,1,540.0
231,0.023100000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,34.865608494903924,59.38217111278988,0.0,-3.169332847523953,0.7983939319002789,3.268348752640923,3.820216018463068,3,1,1,1,1,0,0,0.9334992454859633,1.242588315542652,1.3590382660961777,25.0022637797098,0,540.0
232,0.023200000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,35.09154642393051,59.15623318376329,0.0,-3.047141246105549,0.42102357849681094,3.0760901526723723,3.63817986285017,1,1,1,1,1,0,0,0.9331397095244812,1.1332830093925919,1.444477879521514,25.00227820939673,1,540.0
233,0.0233,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,35.30657323675093,58.94120637094287,0.0,-3.1165089802678834,0.39114067642142253,3.14095833350934,3.711852698390336,3,1,1,1,1,0,0,0.9327279066971202,1.169017335880389,1.2888185375513643,25.002291082394045,1,540.0
234,0.0234,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,35.52599240002902,58.72178720766478,0.0,-3.1801085028134133,0.3652857910123865,3.201019181258012,3.779398584801565,3,1,1,1,1,0,0,0.9325803991034758,1.203473966247361,1.2925383063233005,25.002303992503226,0,540.0
235,0.0235,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,35.74943691564251,58.49834269205129,0.0,-3.0570970522437064,0.029045992000445945,3.057235034551392,3.6611334902073507,1,1,1,1,1,0,0,0.9324716819987869,1.121066287928002,1.387703571112686,25.002317854178987,1,540.0
236,0.0236,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,35.965786816880666,58.281992790813135,0.0,-2.944571629870913,-0.27727980303952193,2.9575980410823717,3.5730293882328326,1,1,1,1,1,0,0,0.9322957775831414,1.061382628658172,1.2271199683267435,25.00233010992631,0,540.0
237,0.023700000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,36.17684760085446,58.07093200683934,0.0,-2.8417958275861506,-0.5562859985106763,2.895730933257625,3.5109236608115784,1,1,1,1,1,0,0,0.9322678824955174,1.022547271744857,1.1492322908288786,25.00234158671515,0,540.0
238,0.0238,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,36.38417551857452,57.86360408911928,0.0,-2.7480840095708206,-0.8103431723308404,2.8650692453415587,3.4710874394270257,1,1,1,1,1,0,0,0.9324400181324339,1.0017881863500862,1.1007088429794034,25.002352578193,0,540.0
239,0.0239,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,36.589103551374336,57.658676056319464,0.0,-2.6627979199679688,-1.0416170845547819,2.8592759421612572,3.4501846669181875,1,1,1,1,1,0,0,0.9327850874227752,0.995956310485374,1.0759064721425065,25.002363321573867,0,540.0
240,0.024,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,36.79276493543557,57.45501467225823,0.0,-2.5853435629034554,-1.252086121132866,2.872580894070675,3.4452346107984555,1,1,1,1,1,0,0,0.9332443013757111,1.001917212016412,1.0698608950766482,25.00237400442734,0,540.0
241,0.0241,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,36.99611444115608,57.25166516653772,0.0,-2.515168315912176,-1.4435572946476696,2.8999878138190494,3.453577557135114,1,1,1,1,1,0,0,0.9337526376848313,1.0168055688032571,1.078348149794219,25.002384772082145,0,540.0
242,0.024200000000000003,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,37.19994759787024,57.04783200982356,0.0,-2.4517582460863596,-1.6176809154364002,2.9373474498975454,3.4728434411363667,1,1,1,1,1,0,0,0.9342514404043685,1.0381557308571825,1.0978518071132002,25.002395734701736,0,540.0
243,0.024300000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,37.40491803982361,56.84286156787019,0.0,-2.3988000358867154,-1.7687510321128075,2.9803895426219422,3.5011330979579407,1,1,1,1,1,0,0,0.9346936979635433,1.0634524944389117,1.1254898612118798,25.002406973628784,0,540.0
244,0.0244,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,37.61156569757362,56.63621391012018,0.0,-2.3513345672500954,-1.9059643335055545,3.0267927394753125,3.535804798821456,1,1,1,1,1,0,0,0.9350453151613114,1.091155908324708,1.1582780105139596,25.0024185403624,0,540.0
245,0.0245,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,37.82027236878903,56.427507238904774,0.0,-2.3089763162604235,-2.030523450757944,3.074800337116136,3.5752799563595246,1,1,1,1,1,0,0,0.9352841066744375,1.120145273707533,1.1944437959079723,25.002430468676756,0,540.0
246,0.0246,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,38.031325352948855,56.216454254744946,0.0,-2.271367301105806,-2.1435264236467626,3.1231098196196294,3.6181603467054604,1,1,1,1,1,0,0,0.9353992421620151,1.1495810943068288,1.2326490279417337,25.00244277896391,0,540.0
247,0.0247,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,38.244928252261616,56.002851355432185,0.0,-2.238175278301564,-2.245975748605323,3.1707783965019574,3.6632092504108043,1,1,1,1,1,0,0,0.9353886181043893,1.1788473272444935,1.2718521127532258,25.002455481199846,0,540.0
248,0.024800000000000003,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,38.46121064315335,55.78656896454045,0.0,-2.209092041566121,-2.3387866589018285,3.217143248903901,3.709334352564852,1,1,1,1,1,0,0,0.9352565911038706,1.2075025688805199,1.3112519458944547,25.00246857734943,0,540.0
249,0.024900000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,38.680236723688715,55.567542884005086,0.0,-2.183831817178652,-2.422794700307481,3.2617565153701817,3.755572260999511,1,1,1,1,1,0,0,0.9350120999965887,1.2352401887854503,1.3502419484079116,25.00248206331173,0,540.0
250,0.025,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,38.902013033836326,55.345766573857475,0.0,-2.1621297504772703,-2.498762660631768,3.3043335019435394,3.8010745107887143,1,1,1,1,1,0,0,0.934667157415062,1.2618565026537356,1.388372367479251,25.00249593048832,0,540.0
251,0.0251,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,39.12649533759537,55.12128427009843,0.0,-1.781031957166926,-2.567386906892453,3.124668040309666,3.601319377820168,5,1,1,1,1,0,0,0.9342356694414538,1.1601978812025793,1.4740587868320727,25.00251065443665,1,540.0
252,0.0252,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,39.33900626392685,54.90877334376695,0.0,-1.7962797465458937,-2.6293031796069064,3.1843140765543163,3.6647832190987817,1,1,1,1,1,0,0,0.9337325342615832,1.1937074675727164,1.3271584024658576,25.00252390928298,1,540.0
253,0.0253,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,39.555298787781545,54.692480819912255,0.0,-1.8117958931171194,-2.685271944733248,3.239334773605152,3.722215071365734,1,1,1,1,1,0,0,0.9335170400239544,1.2256706275561042,1.3273843587720289,25.002537166300506,0,540.0
254,0.025400000000000002,load_step,protected_ai_pwm_h1_baseline,94.2477796076938,39.77501164074782,54.47276796694598,0.0,-1.8276057213063683,-2.7357947193088226,3.2900935273559946,3.773554375368854,1,1,1,1,1,0,0,0.9333721166054033,1.2558834373672427,1.3721377573149898,25.00255087076364,0,540.0
