scenario,controller,speed_error,current,switches,feedback,fallback,failures,safety_worst
field_weakening,fcs_mpc_one_step_baseline,180.52149602170928,2.430857040430529,7.333333333333333,1.0,0.0,0,0.0
field_weakening,foc_svm_key_baseline,180.60365650378807,1.3919892800364024,24.0,1.0,0.0,0,0.0
field_weakening,dtc_hysteresis_baseline,182.2884726776135,0.3045346481388159,66.0,1.0,0.0,0,0.0
field_weakening,dtc_svm_baseline,180.68618889489503,1.057120747675854,14.666666666666666,1.0,0.0,0,0.0
field_weakening,deadbeat_current_baseline,180.69110736695293,0.5005333158907639,5.333333333333333,1.0,0.0,0,0.0
field_weakening,sensorless_adaptive_foc_baseline,180.68304545449027,1.4087527129113384,9.333333333333334,1.0,0.0,0,0.0
field_weakening,safe_neural_horizon_pwm_h2,180.73297886219322,1.20778656714172,32.0,1.0,0.0,0,0.0
field_weakening,safe_neural_horizon_pwm_h3_thermal,179.1532771188951,1.9378920729496754,22.666666666666668,1.0,3.3333333333333335,0,0.0
field_weakening,safe_neural_horizon_pwm_h4_sparse,180.55891409505594,2.21833620920525,16.333333333333332,1.0,3.3333333333333335,0,0.0
overload,protected_ai_pwm_h1_baseline,86.58257064061932,1.2688208634687141,29.0,1.0,0.0,0,0.0
overload,fcs_mpc_one_step_baseline,86.1886790625828,2.258443197428323,10.666666666666666,1.0,0.0,0,0.0
overload,foc_svm_key_baseline,86.46922278971226,1.221545374644106,22.333333333333332,1.0,0.0,0,0.0
overload,dtc_hysteresis_baseline,86.55991338461281,0.30091476985086335,72.0,1.0,0.0,0,0.0
overload,dtc_svm_baseline,87.12933616115197,0.9019783216258931,9.666666666666666,1.0,0.0,0,0.0
overload,deadbeat_current_baseline,87.7711049432703,0.4656671062632786,5.333333333333333,1.0,0.0,0,0.0
overload,sensorless_adaptive_foc_baseline,86.59797959610027,1.4309027275528632,12.0,1.0,0.0,0,0.0
overload,safe_neural_horizon_pwm_h2,86.50111089084577,1.4207669349021443,30.333333333333332,1.0,0.0,0,0.0
overload,safe_neural_horizon_pwm_h3_thermal,86.61955660738454,1.8761364848639304,19.333333333333332,1.0,0.0,0,0.0
overload,safe_neural_horizon_pwm_h4_sparse,86.33086964225602,2.67616509829463,12.0,1.0,14.666666666666666,0,0.0
dc_sag,protected_ai_pwm_h1_baseline,86.49169136433467,1.1403001926347571,17.666666666666668,1.0,0.0,0,0.0
dc_sag,fcs_mpc_one_step_baseline,86.42979400431636,2.2472868740218104,10.333333333333334,1.0,0.0,0,0.0
dc_sag,foc_svm_key_baseline,86.35500400448791,1.4355424388619749,23.333333333333332,1.0,0.0,0,0.0
dc_sag,dtc_hysteresis_baseline,86.48570269248869,0.7707905410828891,43.0,1.0,0.0,0,0.0
dc_sag,dtc_svm_baseline,90.44656948480399,1.3818588701692003,13.666666666666666,1.0,0.0,0,0.0
dc_sag,deadbeat_current_baseline,86.46039791994677,0.3656316802940713,5.333333333333333,1.0,0.0,0,0.0
dc_sag,sensorless_adaptive_foc_baseline,86.47431874649423,1.3953446287151978,15.333333333333334,1.0,0.0,0,0.0
dc_sag,safe_neural_horizon_pwm_h2,88.604677871474,1.1721104836934837,30.666666666666668,1.0,0.0,0,0.0
dc_sag,safe_neural_horizon_pwm_h3_thermal,86.41886220030665,1.431545517614251,26.666666666666668,1.0,0.3333333333333333,0,0.0
dc_sag,safe_neural_horizon_pwm_h4_sparse,85.55479115604739,2.2808710277839928,15.0,1.0,7.0,0,0.0
motor_heating,protected_ai_pwm_h1_baseline,86.6090928563558,1.1454278367335133,24.0,1.0,0.0,0,0.0
motor_heating,fcs_mpc_one_step_baseline,86.14413406012068,2.3010158649533152,8.666666666666666,1.0,0.0,0,0.0
